latitude,longitude,latitude
40.18667,-123.59028,40.18667
39.65139,-122.72361,39.65139
32.83361,-116.73917,32.83361
40.39833,-122.83334,40.39833
41.27694,-121.97945,41.27694
40.88917,-123.14222,40.88917
39.39833,-121.4,39.39833
37.23306,-119.51527,37.23306
35.13972,-118.625,35.13972
38.60139,-120.94639,38.60139
40.74333,-123.25,40.74333
37.95,-121.88445,37.95
36.09306,-118.26139,36.09306
41.05472,-120.3375,41.05472
41.27333,-123.19,41.27333
38.98722,-123.3625,38.98722
41.68528,-122.59417,41.68528
37.93417,-122.11778,37.93417
38.71944,-122.14222,38.71944
34.21028,-116.63389,34.21028
37.55305,-121.84389,37.55305
41.31528,-122.8,41.31528
38.23111,-121.01111,38.23111
34.36166,-118.42166,34.36166
41.43417,-120.86778,41.43417
40.06861,-121.5825,40.06861
33.44528,-117.41805,33.44528
36.78778,-118.65611,36.78778
34.18472,-118.71722,34.18472
39.71194,-121.77889,39.71194
34.33333,-118.03333,34.33333
34.13695,-117.70694,34.13695
33.37222,-117.35889,33.37222
39.87,-121.76917,39.87
41.7775,-122.94833,41.7775
39.93889,-122.16972,39.93889
33.87444,-117.54916,33.87444
39.01889,-122.41195,39.01889
34.05194,-116.33389,34.05194
35.53167,-118.63028,35.53167
32.85694,-116.62222,32.85694
41.53,-120.67139,41.53
39.56194,-120.04778,39.56194
40.02222,-120.10555,40.02222
39.83333,-123.08334,39.83333
40.13834,-123.82361,40.13834
35.86361,-121.12417,35.86361
36.62694,-121.79806,36.62694
36.62694,-121.78638,36.62694
40.505,-123.34167,40.505
41.84583,-123.97916,41.84583
41.78389,-122.03528,41.78389
33.07361,-116.84583,33.07361
40.75861,-120.89611,40.75861
34.53556,-117.02583,34.53556
40.78278,-120.78167,40.78278
38.78167,-122.91694,38.78167
40.55,-123.165,40.55
39.20834,-122.80833,39.20834
37.31472,-119.03917,37.31472
41.04833,-123.67333,41.04833
40.63055,-120.50278,40.63055
35.29472,-118.22639,35.29472
37.54222,-119.84389,37.54222
35.97167,-118.545,35.97167
41.78611,-122.00555,41.78611
35.755,-118.41666,35.755
38.91361,-122.715,38.91361
40.80722,-121.29667,40.80722
37.83389,-122.06694,37.83389
40.34417,-121.71361,40.34417
39.70222,-123.48499,39.70222
34.04556,-118.93584,34.04556
38.8825,-121.26833,38.8825
34.29361,-118.36083,34.29361
37.35806,-122.14722,37.35806
41.99917,-121.70027,41.99917
34.05833,-118.63333,34.05833
40.79639,-123.93667,40.79639
39.35222,-123.59612,39.35222
34.39056,-116.51694,34.39056
39.8075,-122.945,39.8075
34.38334,-118.08222,34.38334
38.38945,-120.65112,38.38945
41.31556,-122.31556,41.31556
39.98444,-121.00139,39.98444
37.23167,-119.50166,37.23167
36.8425,-118.25945,36.8425
41.8375,-122.85027,41.8375
41.00639,-121.98333,41.00639
36.17528,-118.70166,36.17528
37.86528,-122.22083,37.86528
37.78361,-122.15972,37.78361
35.15417,-117.17555,35.15417
36.72417,-118.9425,36.72417
40.28833,-122.87167,40.28833
38.8325,-121.00861,38.8325
36.68528,-119.0,36.68528
36.47083,-121.14722,36.47083
34.7325,-118.38333,34.7325
37.475,-122.29806,37.475
41.59972,-122.93278,41.59972
36.40694,-118.42166,36.40694
39.30361,-121.11723,39.30361
40.51583,-122.29056,40.51583
39.66833,-123.32,39.66833
37.50195,-121.73555,37.50195
41.42722,-121.46388,41.42722
39.41722,-122.1825,39.41722
34.68472,-117.82083,34.68472
32.685,-116.97361,32.685
36.34778,-120.59778,36.34778
38.47889,-122.71194,38.47889
41.3,-123.12917,41.3
41.11166,-122.69667,41.11166
39.18444,-120.88333,39.18444
41.71722,-123.8,41.71722
41.075,-122.37334,41.075
41.86389,-123.35416,41.86389
39.43333,-122.98333,39.43333
40.92583,-121.58556,40.92583
41.37917,-123.47916,41.37917
35.37,-117.56833,35.37
39.36694,-122.575,39.36694
36.72667,-118.675,36.72667
40.91667,-122.43833,40.91667
41.17083,-120.05833,41.17083
34.16667,-117.76667,34.16667
39.86444,-122.60972,39.86444
40.67889,-122.83305,40.67889
35.8,-118.6,35.8
34.44556,-117.85111,34.44556
41.63667,-121.78667,41.63667
34.66945,-120.56139,34.66945
38.56528,-119.45916,38.56528
35.66472,-118.05695,35.66472
34.58333,-118.55,34.58333
40.735,-122.94334,40.735
41.47889,-122.45389,41.47889
40.30667,-120.9,40.30667
34.56861,-118.74027,34.56861
40.62028,-121.90389,40.62028
36.445,-118.70333,36.445
40.33833,-123.065,40.33833
39.40417,-105.49167,39.40417
37.02028,-106.20055,37.02028
37.79778,-106.77917,37.79778
40.01111,-105.33472,40.01111
39.18139,-105.26723,39.18139
39.64,-105.46472,39.64
37.09694,-104.92139,37.09694
40.07861,-107.36806,40.07861
39.46,-108.88,39.46
37.22694,-107.30473,37.22694
40.535,-106.78084,40.535
40.36666,-105.55,40.36666
39.58,-107.36806,39.58
38.65861,-104.85389,38.65861
38.97722,-105.35528,38.97722
38.96917,-108.94444,38.96917
38.25444,-106.56778,38.25444
39.12666,-107.28472,39.12666
39.60222,-107.35861,39.60222
38.38945,-106.53028,38.38945
40.70111,-106.7925,40.70111
39.87444,-105.51639,39.87444
39.26028,-108.40723,39.26028
37.90556,-104.05556,37.90556
40.09778,-106.64639,40.09778
39.38334,-105.26667,39.38334
38.28695,-105.68139,38.28695
38.97833,-110.20499,38.97833
38.82722,-106.21111,38.82722
40.79805,-105.57222,40.79805
37.65111,-108.53638,37.65111
37.09944,-107.30278,37.09944
38.19167,-108.21667,38.19167
39.56,-105.98638,39.56
39.53305,-107.36611,39.53305
38.90778,-106.60166,38.90778
39.48222,-105.20916,39.48222
38.00389,-105.05639,38.00389
40.35139,-105.21527,40.35139
26.24833,-81.29667,26.24833
25.85,-81.03001,25.85
25.91667,-81.28333,25.91667
25.97083,-80.9,25.97083
30.82889,-82.36,30.82889
19.82111,-155.33055,19.82111
20.58028,-156.5711,20.58028
20.50889,-156.68167,20.50889
21.67917,-157.98944,21.67917
20.52222,-156.56584,20.52222
20.68417,-156.15193,20.68417
20.54361,-156.64084,20.54361
21.68833,-157.9525,21.68833
20.5625,-156.56306,20.5625
21.52611,-158.20416,21.52611
21.52861,-158.2261,21.52861
21.54278,-158.19888,21.54278
19.32528,-155.29112,19.32528
19.68278,-155.54529,19.68278
19.66694,-155.70778,19.66694
19.74556,-155.62723,19.74556
19.77167,-155.70222,19.77167
19.83278,-155.76971,19.83278
21.495,-158.08194,21.495
21.49944,-157.99333,21.49944
20.50972,-158.08278,20.50972
43.62305,-113.38722,43.62305
42.08,-114.48472,42.08
42.53722,-111.85472,42.53722
43.04972,-111.37945,43.04972
44.41667,-111.38333,44.41667
43.5875,-115.99249,43.5875
45.53361,-115.31417,45.53361
43.65,-111.57916,43.65
43.02833,-115.87,43.02833
44.1625,-113.39444,44.1625
43.60083,-114.31583,43.60083
42.89445,-111.84056,42.89445
43.22611,-113.57444,43.22611
42.54778,-113.25945,42.54778
44.1625,-114.0125,44.1625
42.97167,-114.06306,42.97167
44.63194,-115.41778,44.63194
45.15,-113.93333,45.15
42.82861,-116.58862,42.82861
42.69056,-115.19528,42.69056
37.14083,-101.90028,37.14083
36.61528,-83.7625,36.61528
45.11444,-67.28194,45.11444
44.90472,-68.64417,44.90472
48.10861,-88.54667,48.10861
46.24028,-85.94278,46.24028
48.03972,-90.46139,48.03972
47.98333,-91.45333,47.98333
44.68667,-112.54166,44.68667
47.5,-112.9,47.5
47.01667,-105.81667,47.01667
45.07333,-107.88861,45.07333
48.87194,-106.94556,48.87194
45.05528,-105.94833,45.05528
47.285,-110.35166,47.285
45.92806,-112.51167,45.92806
46.18028,-111.71889,46.18028
46.48472,-104.06583,46.48472
48.71611,-114.33584,48.71611
47.24417,-108.3575,47.24417
46.22222,-112.22916,46.22222
47.24167,-112.09167,47.24167
46.71861,-112.00166,46.71861
47.79805,-107.02334,47.79805
45.56972,-107.43584,45.56972
47.81389,-109.01667,47.81389
46.75111,-109.02334,46.75111
47.70278,-108.47861,47.70278
47.39083,-107.64056,47.39083
46.77694,-104.57972,46.77694
46.45139,-113.89222,46.45139
45.19944,-108.79195,45.19944
46.51305,-114.09111,46.51305
48.53944,-114.55945,48.53944
46.85361,-113.39389,46.85361
48.51056,-113.99416,48.51056
47.9225,-108.55278,47.9225
34.04833,-78.29028,34.04833
34.00278,-77.95805,34.00278
41.8975,-100.31084,41.8975
42.72389,-102.97139,42.72389
41.81667,-103.7,41.81667
32.17861,-104.44195,32.17861
34.71944,-107.8475,34.71944
32.77889,-105.81944,32.77889
36.06667,-106.64722,36.06667
32.87389,-105.57222,32.87389
35.92167,-106.32278,35.92167
36.935,-107.0,36.935
33.85111,-107.54305,33.85111
35.87444,-106.36278,35.87444
35.92583,-106.38361,35.92583
33.35,-105.66666,33.35
36.21,-105.76028,36.21
35.07028,-106.38,35.07028
35.8425,-106.37222,35.8425
41.68472,-116.76444,41.68472
41.91111,-119.93889,41.91111
41.92,-119.495,41.92
38.90361,-114.81417,38.90361
39.83333,-116.49166,39.83333
38.75861,-115.41278,38.75861
39.29222,-114.83611,39.29222
41.00917,-119.56306,41.00917
41.08083,-119.77639,41.08083
39.98333,-117.31667,39.98333
40.59306,-114.20277,40.59306
41.80167,-118.45083,41.80167
39.15472,-117.27167,39.15472
43.55555,-118.40417,43.55555
44.03,-121.56833,44.03
44.67,-117.93361,44.67
44.28333,-122.85,44.28333
43.25028,-122.14972,43.25028
42.55,-120.62,42.55
43.425,-120.84167,43.425
42.97361,-119.24611,42.97361
43.41584,-122.57722,43.41584
45.31916,-116.8675,45.31916
42.19139,-120.35333,42.19139
43.71389,-122.835,43.71389
43.905,-123.38,43.905
44.94056,-122.40028,44.94056
45.35389,-117.63278,45.35389
42.85972,-118.67056,42.85972
44.51667,-117.28333,44.51667
43.63889,-123.32583,43.63889
45.02833,-120.53889,45.02833
43.58333,-117.23333,43.58333
42.10583,-122.27806,42.10583
43.53611,-117.83472,43.53611
43.10056,-118.49805,43.10056
45.68167,-117.20638,45.68167
42.5475,-119.65639,42.5475
45.21667,-123.53333,45.21667
44.04445,-120.66611,44.04445
42.90195,-123.31056,42.90195
44.885,-117.33833,44.885
43.23972,-122.4,43.23972
44.11333,-122.57694,44.11333
45.91667,-119.56667,45.91667
44.25222,-123.46722,44.25222
43.34,-119.88139,43.34
44.3325,-123.71638,44.3325
44.52639,-118.32305,44.52639
44.6,-122.41666,44.6
43.97917,-103.425,43.97917
45.5625,-103.99166,45.5625
43.75,-103.63333,43.75
44.19167,-103.50972,44.19167
43.42583,-103.75889,43.42583
36.475,-84.65417,36.475
35.61972,-83.20694,35.61972
35.62361,-83.80833,35.62361
32.22111,-95.76611,32.22111
29.66167,-96.25972,29.66167
30.56611,-98.03889,30.56611
32.65834,-94.11639,32.65834
28.36667,-98.11667,28.36667
32.70167,-94.94473,32.70167
33.03528,-96.16389,33.03528
31.7425,-95.57166,31.7425
30.54028,-94.34111,30.54028
40.87472,-109.48778,40.87472
39.9675,-111.72916,39.9675
40.20528,-111.58528,40.20528
37.18861,-113.93917,37.18861
38.30833,-113.38472,38.30833
39.29333,-109.23722,39.29333
37.83472,-112.1725,37.83472
38.09111,-112.01611,38.09111
38.03333,-113.51667,38.03333
40.86055,-109.10222,40.86055
37.39167,-113.03889,37.39167
39.63389,-109.26583,39.63389
37.85472,-109.83889,37.85472
40.11777,-111.27473,40.11777
37.2,-112.025,37.2
39.46778,-109.28361,39.46778
39.71361,-109.44611,39.71361
39.545,-109.90833,39.545
39.50333,-109.55723,39.50333
40.28305,-109.29,40.28305
36.61278,-76.55417,36.61278
46.27333,-117.495,46.27333
48.53528,-118.68889,48.53528
46.88139,-119.32417,46.88139
47.62,-119.89833,47.62
48.11555,-120.10305,48.11555
48.40278,-121.79028,48.40278
47.45361,-121.66583,47.45361
48.61722,-120.1075,48.61722
48.2,-121.5,48.2
48.18056,-118.46361,48.18056
47.8,-121.3,47.8
46.365,-118.87945,46.365
49.0,-121.9,49.0
48.61666,-118.25555,48.61666
48.25056,-120.00195,48.25056
47.20834,-121.525,47.20834
48.46083,-117.73306,48.46083
48.87305,-119.06583,48.87305
46.2625,-120.86222,46.2625
48.42528,-120.14083,48.42528
48.13556,-118.96305,48.13556
48.96445,-119.49277,48.96445
48.94695,-118.30195,48.94695
48.38917,-117.58278,48.38917
46.69445,-119.69361,46.69445
46.22694,-121.1375,46.22694
46.155,-121.03084,46.155
47.4175,-117.52834,47.4175
42.43722,-108.94083,42.43722
44.59722,-104.4275,44.59722
44.94139,-107.70889,44.94139
44.78528,-107.53472,44.78528
43.83972,-110.37083,43.83972
42.34583,-107.55278,42.34583
42.71305,-106.34612,42.71305
41.27083,-107.58194,41.27083
44.85028,-109.61139,44.85028
41.9675,-105.51945,41.9675
44.48556,-109.89639,44.48556
44.46667,-105.84612,44.46667
43.67945,-109.61111,43.67945
42.41528,-105.36111,42.41528
42.85639,-107.27222,42.85639
43.89361,-108.85555,43.89361
42.91472,-109.74722,42.91472
43.22028,-110.42305,43.22028
44.30111,-107.50694,44.30111
44.10667,-107.22389,44.10667
44.45555,-107.45,44.45555
41.4,-110.55278,41.4
43.56139,-106.96694,43.56139
45.1,-116.93333,45.1
43.47222,-110.01833,43.47222
43.55056,-105.09167,43.55056
41.07472,-106.13194,41.07472
44.30639,-106.98194,44.30639
43.94389,-109.18222,43.94389
44.72306,-109.3225,44.72306
42.49083,-110.52667,42.49083
41.4175,-109.03611,41.4175
43.56055,-107.3975,43.56055
43.5728,-71.3556,43.5728
45.7248,-68.587,45.7248
46.2167,-70.2667,46.2167
46.45,-68.95,46.45
61.18,-150.0,61.18
32.76,-97.06,32.76
35.6,-82.55,35.6
30.31,-97.76,30.31
43.45,-83.89,43.45
30.16,-94.18,30.16
42.52,-83.76,42.52
34.34,-77.88,34.34
45.65,-84.47,45.65
35.28,-80.89,35.28
39.43,-121.66,39.43
39.96,-83.05,39.96
35.7,-81.23,35.7
27.74,-97.44,27.74
41.28,-84.41,41.28
30.73,-86.15,30.73
36.18,-75.75,36.18
31.69,-106.27,31.69
35.03,-78.87,35.03
29.54,-98.42,29.54
40.2,-81.26,40.2
46.2,-123.96,46.2
29.69,-82.28,29.69
42.99,-85.67,42.99
41.46,-80.72,41.46
43.27,-73.54,43.27
36.05,-79.1,36.05
29.78,-95.43,29.78
36.36,-86.09,36.36
30.48,-81.7,30.48
47.23,-88.62,47.23
30.22,-92.05,30.22
27.51,-99.45,27.51
39.43,-84.28,39.43
35.4,-78.82,35.4
39.66,-81.83,39.66
42.68,-83.24,42.68
40.1,-110.05,40.1
44.99,-84.68,44.99
45.07,-83.57,45.07
31.87,-102.32,31.87
26.21,-98.19,26.21
39.05,-83.02,39.05
29.66,-81.69,29.66
30.2,-85.68,30.2
43.07,-70.71,43.07
30.08,-83.57,30.08
38.29,-104.35,38.29
35.79,-78.64,35.79
39.56,-75.57,39.56
40.59,-105.15,40.59
30.4,-97.74,30.4
39.98,-105.27,39.98
51.08,-114.13,51.08
41.32,-105.67,41.32
46.95,-120.72,46.95
36.6,-97.48,36.6
36.43,-98.28,36.43
37.33,-99.31,37.33
34.88,-98.2,34.88
35.36,-98.98,35.36
40.31,-84.17,40.31
35.47,-79.16,35.47
42.23,-85.53,42.23
44.8,-87.31,44.8
46.75,-88.44,46.75
30.4,-84.36,30.4
41.07,-83.15,41.07
38.92,-77.07,38.92
35.56,-77.06,35.56
48.31,-122.7,48.31
40.8,-81.96,40.8
41.74,-70.89,41.74
38.8,-104.52,38.8
35.15,-101.88,35.15
61.18,-150.0,61.18
39.01,-76.61,39.01
32.76,-97.06,32.76
27.84,-97.06,27.84
35.6,-82.55,35.6
30.31,-97.76,30.31
36.84,-107.91,36.84
44.4,-68.22,44.4
44.1,-71.16,44.1
43.45,-83.89,43.45
30.16,-94.18,30.16
45.97,-108.0,45.97
37.21,-80.41,37.21
36.88,-89.97,36.88
43.23,-90.53,43.23
42.52,-83.76,42.52
46.82,-100.82,46.82
34.34,-77.88,34.34
28.46,-80.55,28.46
65.5,-144.68,65.5
32.76,-79.84,32.76
45.65,-84.47,45.65
35.28,-80.89,35.28
39.43,-121.66,39.43
64.87,-147.86,64.87
44.94,-97.96,44.94
40.44,-124.4,40.44
37.52,-92.7,37.52
39.96,-83.05,39.96
35.7,-81.23,35.7
27.74,-97.44,27.74
41.28,-84.41,41.28
42.3,-83.1,42.3
30.73,-86.15,30.73
34.11,-94.29,34.11
36.96,-76.56,36.96
39.99,-105.26,39.99
36.18,-75.75,36.18
31.69,-106.27,31.69
29.88,-89.94,29.88
35.03,-78.87,35.03
40.08,-97.31,40.08
29.54,-98.42,29.54
40.2,-81.26,40.2
35.22,-111.82,35.22
46.2,-123.96,46.2
29.33,-94.74,29.33
37.78,-102.18,37.78
62.11,-145.97,62.11
29.69,-82.28,29.69
42.99,-85.67,42.99
41.46,-80.72,41.46
45.78,-121.33,45.78
30.51,-90.47,30.51
38.3,-97.29,38.3
36.05,-79.1,36.05
35.97,-80.01,35.97
35.68,-95.86,35.68
29.78,-95.43,29.78
40.88,-78.18,40.88
36.36,-86.09,36.36
37.65,-99.11,37.65
33.02,-100.98,33.02
30.48,-81.7,30.48
47.23,-88.62,47.23
30.22,-92.05,30.22
24.58,-81.65,24.58
27.51,-99.45,27.51
30.09,-96.78,30.09
39.43,-84.28,39.43
35.4,-78.82,35.4
36.69,-97.48,36.69
38.01,-85.3,38.01
39.58,-94.17,39.58
33.54,-101.84,33.54
41.9,-106.19,41.9
39.09,-108.53,39.09
27.85,-82.53,27.85
32.7,-83.56,32.7
39.66,-81.83,39.66
35.47,-90.21,35.47
42.68,-83.24,42.68
25.73,-80.16,25.73
43.0,-87.89,43.0
30.23,-88.02,30.23
40.79,-72.75,40.79
42.9,-101.7,42.9
40.1,-110.05,40.1
35.17,-77.05,35.17
30.36,-89.61,30.36
37.3,-95.6,37.3
39.42,-118.71,39.42
42.21,-97.8,42.21
44.26,-85.44,44.26
44.99,-84.68,44.99
45.07,-83.57,45.07
31.87,-102.32,31.87
34.09,-88.86,34.09
31.78,-95.72,31.78
37.85,-122.42,37.85
26.21,-98.19,26.21
39.05,-83.02,39.05
32.67,-117.24,32.67
47.66,-114.11,47.66
40.18,-104.73,40.18
29.66,-81.69,29.66
44.45,-68.77,44.45
30.2,-85.68,30.2
46.86,-94.72,46.86
43.07,-70.71,43.07
37.19,-122.39,37.19
34.98,-97.52,34.98
30.08,-83.57,30.08
38.29,-104.35,38.29
35.79,-78.64,35.79
39.56,-75.57,39.56
47.39,-122.37,47.39
40.09,-100.65,40.09
40.59,-105.15,40.59
30.4,-97.74,30.4
39.98,-105.27,39.98
51.08,-114.13,51.08
41.32,-105.67,41.32
32.14,-81.7,32.14
46.95,-120.72,46.95
47.69,-122.26,47.69
36.6,-97.48,36.6
40.47,-74.01,40.47
40.31,-84.17,40.31
32.86,-117.25,32.86
41.9,-93.7,41.9
40.77,-111.95,40.77
35.47,-79.16,35.47
42.23,-85.53,42.23
44.8,-87.31,44.8
38.61,-89.76,38.61
34.83,-102.51,34.83
46.75,-88.44,46.75
45.75,-87.07,45.75
46.3,-85.51,46.3
43.12,-76.09,43.12
30.4,-84.36,30.4
35.09,-103.61,35.09
41.07,-83.15,41.07
62.31,-150.42,62.31
42.29,-84.39,42.29
38.92,-77.07,38.92
34.83,-120.56,34.83
36.07,-99.22,36.07
32.33,-90.92,32.33
35.56,-77.06,35.56
44.67,-95.45,44.67
48.31,-122.7,48.31
42.74,-103.33,42.74
40.81,-87.05,40.81
39.66,-90.48,39.66
31.9,-92.78,31.9
40.8,-81.96,40.8
32.41,-106.35,32.41
43.23,-78.97,43.23
47.50928,-92.53288,47.50928
47.50928,-92.53288,47.50928
43.1167,-72.2,43.1167
65.18917,-147.50027,65.18917
34.49778,-85.62917,34.49778
35.72139,-118.49833,35.72139
38.02806,-122.70222,38.02806
40.695,-121.35861,40.695
40.28333,-121.2,40.28333
40.63139,-103.83667,40.63139
39.5625,-107.42,39.5625
34.09027,-88.86472,34.09027
45.45806,-109.57139,45.45806
46.445,-107.8,46.445
47.32833,-108.925,47.32833
48.03667,-111.79333,48.03667
47.75,-101.66666,47.75
47.96667,-102.21667,47.96667
48.79,-102.26833,48.79
41.1025,-103.98306,41.1025
39.02278,-114.27222,39.02278
44.15,-111.04667,44.15
43.59944,-116.20805,43.59944
43.63,-83.84,43.63
